Fix Time,Fix Date,Fix Type,Latitude,Longitude,Altitude,Speed over Ground,True Course,Number of Fix Satellites,HDOP,VDOP,PDOP,Geoid Separation
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,95.6,0.198,0,10,3.13,2.76,4.17,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,95.6,0.198,0,10,3.13,2.76,4.17,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.76,4.17,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:26 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.198,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,97.2,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:27 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.201,0,9,3.14,2.85,4.24,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.116,0,9,3.14,2.85,4.24,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,98.5,0.116,0,9,3.14,2.85,4.24,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.24,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:28 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.116,0,9,3.14,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.203,0,9,3.14,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.2,0.203,0,9,3.14,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:29 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.203,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,99.9,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:30 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.11,0,9,3.15,2.85,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.139,0,9,3.15,2.85,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.5,0.139,0,9,3.15,2.85,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.85,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:31 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.139,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,100.9,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:32 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.3,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:33 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.09,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,101.7,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:34 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.123,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:35 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.115,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.129,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.1,0.129,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.25,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:36 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.129,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:37 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.445,0,9,3.15,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.297,0,9,3.15,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.2,0.297,0,9,3.15,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:38 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.297,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.3,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
03:09:39 AM,2024-02-15,Some(Gps),44.5648,-123.2826,102.4,0.151,0,9,3.16,2.86,4.26,-22.6
